project,step,entities,jpa-all,relative-jpa-all,jdbc-all,relative-jdbc-all,hbm-all,relative-hbm-all,jpa,relative-jpa,jdbc,relative-jdbc,hbm,relative-hbm,jpa-jdbc,relative-jpa-jdbc,jpa-hbm,relative-jpa-hbm,jdbc-hbm,relative-jdbc-hbm,jpa-jdbc-hbm,relative-jpa-jdbc-hbm
StanBertrand_bank,0.7,7,7,1.0,0,0.0,0,0.0,7,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
StanBertrand_bank,0.8,10,9,0.9,1,0.1,0,0.0,9,0.9,1,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
StanBertrand_bank,0.9,10,9,0.9,1,0.1,0,0.0,9,0.9,1,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
StanBertrand_bank,1.0,10,9,0.9,1,0.1,0,0.0,9,0.9,1,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
wpivotto_vraptor-jasperreport,0.0,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
wpivotto_vraptor-jasperreport,0.1,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
wpivotto_vraptor-jasperreport,0.2,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
wpivotto_vraptor-jasperreport,0.3,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
wpivotto_vraptor-jasperreport,0.4,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
wpivotto_vraptor-jasperreport,0.5,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
wpivotto_vraptor-jasperreport,0.6,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
wpivotto_vraptor-jasperreport,0.7,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
wpivotto_vraptor-jasperreport,0.8,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
wpivotto_vraptor-jasperreport,0.9,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
wpivotto_vraptor-jasperreport,1.0,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
Stackato-Apps_pet-clinic,0.0,7,0,0.0,1,0.14285715,6,0.85714287,0,0.0,1,0.14285715,6,0.85714287,0,0.0,0,0.0,0,0.0,0,0.0
Stackato-Apps_pet-clinic,0.1,7,0,0.0,1,0.14285715,6,0.85714287,0,0.0,1,0.14285715,6,0.85714287,0,0.0,0,0.0,0,0.0,0,0.0
Stackato-Apps_pet-clinic,0.2,7,0,0.0,1,0.14285715,6,0.85714287,0,0.0,1,0.14285715,6,0.85714287,0,0.0,0,0.0,0,0.0,0,0.0
Stackato-Apps_pet-clinic,0.3,7,0,0.0,1,0.14285715,6,0.85714287,0,0.0,1,0.14285715,6,0.85714287,0,0.0,0,0.0,0,0.0,0,0.0
Stackato-Apps_pet-clinic,0.4,7,0,0.0,1,0.14285715,6,0.85714287,0,0.0,1,0.14285715,6,0.85714287,0,0.0,0,0.0,0,0.0,0,0.0
Stackato-Apps_pet-clinic,0.5,7,0,0.0,1,0.14285715,6,0.85714287,0,0.0,1,0.14285715,6,0.85714287,0,0.0,0,0.0,0,0.0,0,0.0
Stackato-Apps_pet-clinic,0.6,7,0,0.0,1,0.14285715,6,0.85714287,0,0.0,1,0.14285715,6,0.85714287,0,0.0,0,0.0,0,0.0,0,0.0
Stackato-Apps_pet-clinic,0.7,7,0,0.0,1,0.14285715,6,0.85714287,0,0.0,1,0.14285715,6,0.85714287,0,0.0,0,0.0,0,0.0,0,0.0
Stackato-Apps_pet-clinic,0.8,7,0,0.0,1,0.14285715,6,0.85714287,0,0.0,1,0.14285715,6,0.85714287,0,0.0,0,0.0,0,0.0,0,0.0
Stackato-Apps_pet-clinic,0.9,7,0,0.0,1,0.14285715,6,0.85714287,0,0.0,1,0.14285715,6,0.85714287,0,0.0,0,0.0,0,0.0,0,0.0
Stackato-Apps_pet-clinic,1.0,7,0,0.0,1,0.14285715,6,0.85714287,0,0.0,1,0.14285715,6,0.85714287,0,0.0,0,0.0,0,0.0,0,0.0
figarocms_cucumber-jvm-fixtures,0.0,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
figarocms_cucumber-jvm-fixtures,0.1,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
figarocms_cucumber-jvm-fixtures,0.2,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
figarocms_cucumber-jvm-fixtures,0.3,3,0,0.0,3,1.0,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
figarocms_cucumber-jvm-fixtures,0.4,4,0,0.0,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
figarocms_cucumber-jvm-fixtures,0.5,4,0,0.0,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
figarocms_cucumber-jvm-fixtures,0.6,4,0,0.0,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
figarocms_cucumber-jvm-fixtures,0.7,4,0,0.0,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
figarocms_cucumber-jvm-fixtures,0.8,4,0,0.0,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
figarocms_cucumber-jvm-fixtures,0.9,2,0,0.0,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
figarocms_cucumber-jvm-fixtures,1.0,2,0,0.0,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
FireHorse_hxyd,0.0,2,0,0.0,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
FireHorse_hxyd,0.1,2,0,0.0,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
FireHorse_hxyd,0.2,2,0,0.0,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
FireHorse_hxyd,0.3,2,0,0.0,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
FireHorse_hxyd,0.4,2,0,0.0,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
FireHorse_hxyd,0.5,2,0,0.0,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
FireHorse_hxyd,0.6,2,0,0.0,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
FireHorse_hxyd,0.7,2,0,0.0,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
FireHorse_hxyd,0.8,2,0,0.0,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
FireHorse_hxyd,0.9,2,0,0.0,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
FireHorse_hxyd,1.0,2,0,0.0,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agoncal_agoncal-application-petstore-ee6,0.0,9,8,0.8888889,1,0.11111111,0,0.0,8,0.8888889,1,0.11111111,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agoncal_agoncal-application-petstore-ee6,0.1,8,8,1.0,0,0.0,0,0.0,8,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agoncal_agoncal-application-petstore-ee6,0.2,8,8,1.0,0,0.0,0,0.0,8,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agoncal_agoncal-application-petstore-ee6,0.3,8,8,1.0,0,0.0,0,0.0,8,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agoncal_agoncal-application-petstore-ee6,0.4,8,8,1.0,0,0.0,0,0.0,8,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agoncal_agoncal-application-petstore-ee6,0.5,8,8,1.0,0,0.0,0,0.0,8,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agoncal_agoncal-application-petstore-ee6,0.6,8,8,1.0,0,0.0,0,0.0,8,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agoncal_agoncal-application-petstore-ee6,0.7,8,8,1.0,0,0.0,0,0.0,8,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agoncal_agoncal-application-petstore-ee6,0.8,8,8,1.0,0,0.0,0,0.0,8,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agoncal_agoncal-application-petstore-ee6,0.9,8,8,1.0,0,0.0,0,0.0,8,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
agoncal_agoncal-application-petstore-ee6,1.0,8,8,1.0,0,0.0,0,0.0,8,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jboss_jboss-jstl-api_spec,0.0,7,0,0.0,7,1.0,0,0.0,0,0.0,7,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jboss_jboss-jstl-api_spec,0.1,8,0,0.0,8,1.0,0,0.0,0,0.0,8,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jboss_jboss-jstl-api_spec,0.2,8,0,0.0,8,1.0,0,0.0,0,0.0,8,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jboss_jboss-jstl-api_spec,0.3,8,0,0.0,8,1.0,0,0.0,0,0.0,8,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jboss_jboss-jstl-api_spec,0.4,8,0,0.0,8,1.0,0,0.0,0,0.0,8,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jboss_jboss-jstl-api_spec,0.5,8,0,0.0,8,1.0,0,0.0,0,0.0,8,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jboss_jboss-jstl-api_spec,0.6,8,0,0.0,8,1.0,0,0.0,0,0.0,8,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jboss_jboss-jstl-api_spec,0.7,8,0,0.0,8,1.0,0,0.0,0,0.0,8,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jboss_jboss-jstl-api_spec,0.8,8,0,0.0,8,1.0,0,0.0,0,0.0,8,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jboss_jboss-jstl-api_spec,0.9,8,0,0.0,8,1.0,0,0.0,0,0.0,8,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jboss_jboss-jstl-api_spec,1.0,8,0,0.0,8,1.0,0,0.0,0,0.0,8,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
gelendir_cartes500,0.0,4,0,0.0,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
gelendir_cartes500,0.1,4,0,0.0,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
gelendir_cartes500,0.2,4,0,0.0,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
gelendir_cartes500,0.3,4,0,0.0,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
gelendir_cartes500,0.4,4,0,0.0,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
gelendir_cartes500,0.5,4,0,0.0,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
gelendir_cartes500,0.6,4,0,0.0,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
gelendir_cartes500,0.7,4,0,0.0,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
gelendir_cartes500,0.8,4,0,0.0,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
gelendir_cartes500,0.9,4,0,0.0,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
gelendir_cartes500,1.0,4,0,0.0,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
antidot_db2triples,0.0,8,0,0.0,8,1.0,0,0.0,0,0.0,8,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
antidot_db2triples,0.1,8,0,0.0,8,1.0,0,0.0,0,0.0,8,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
antidot_db2triples,0.2,14,0,0.0,14,1.0,0,0.0,0,0.0,14,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
antidot_db2triples,0.3,16,0,0.0,16,1.0,0,0.0,0,0.0,16,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
antidot_db2triples,0.4,16,0,0.0,16,1.0,0,0.0,0,0.0,16,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
antidot_db2triples,0.5,16,0,0.0,16,1.0,0,0.0,0,0.0,16,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
antidot_db2triples,0.6,16,0,0.0,16,1.0,0,0.0,0,0.0,16,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
antidot_db2triples,0.7,16,0,0.0,16,1.0,0,0.0,0,0.0,16,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
antidot_db2triples,0.8,16,0,0.0,16,1.0,0,0.0,0,0.0,16,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
antidot_db2triples,0.9,16,0,0.0,16,1.0,0,0.0,0,0.0,16,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
antidot_db2triples,1.0,16,0,0.0,16,1.0,0,0.0,0,0.0,16,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
pgrimard_hibernate1,0.0,1,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
pgrimard_hibernate1,0.1,1,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
pgrimard_hibernate1,0.2,1,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
pgrimard_hibernate1,0.3,1,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
pgrimard_hibernate1,0.4,1,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
pgrimard_hibernate1,0.5,1,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
pgrimard_hibernate1,0.6,1,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
pgrimard_hibernate1,0.7,1,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
pgrimard_hibernate1,0.8,1,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
pgrimard_hibernate1,0.9,1,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
pgrimard_hibernate1,1.0,1,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
droolsjbpm_drools,0.0,12,0,0.0,0,0.0,12,1.0,0,0.0,0,0.0,12,1.0,0,0.0,0,0.0,0,0.0,0,0.0
droolsjbpm_drools,0.1,12,0,0.0,0,0.0,12,1.0,0,0.0,0,0.0,12,1.0,0,0.0,0,0.0,0,0.0,0,0.0
droolsjbpm_drools,0.2,12,0,0.0,0,0.0,12,1.0,0,0.0,0,0.0,12,1.0,0,0.0,0,0.0,0,0.0,0,0.0
droolsjbpm_drools,0.3,12,0,0.0,0,0.0,12,1.0,0,0.0,0,0.0,12,1.0,0,0.0,0,0.0,0,0.0,0,0.0
droolsjbpm_drools,0.4,12,0,0.0,0,0.0,12,1.0,0,0.0,0,0.0,12,1.0,0,0.0,0,0.0,0,0.0,0,0.0
droolsjbpm_drools,0.5,12,0,0.0,0,0.0,12,1.0,0,0.0,0,0.0,12,1.0,0,0.0,0,0.0,0,0.0,0,0.0
droolsjbpm_drools,0.6,12,0,0.0,0,0.0,12,1.0,0,0.0,0,0.0,12,1.0,0,0.0,0,0.0,0,0.0,0,0.0
droolsjbpm_drools,0.7,12,0,0.0,0,0.0,12,1.0,0,0.0,0,0.0,12,1.0,0,0.0,0,0.0,0,0.0,0,0.0
droolsjbpm_drools,0.8,12,0,0.0,0,0.0,12,1.0,0,0.0,0,0.0,12,1.0,0,0.0,0,0.0,0,0.0,0,0.0
droolsjbpm_drools,0.9,12,0,0.0,0,0.0,12,1.0,0,0.0,0,0.0,12,1.0,0,0.0,0,0.0,0,0.0,0,0.0
droolsjbpm_drools,1.0,12,0,0.0,0,0.0,12,1.0,0,0.0,0,0.0,12,1.0,0,0.0,0,0.0,0,0.0,0,0.0
igm_CloudDev-CIT,0.0,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
igm_CloudDev-CIT,0.1,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
igm_CloudDev-CIT,0.2,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
igm_CloudDev-CIT,0.3,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
igm_CloudDev-CIT,0.4,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
igm_CloudDev-CIT,0.5,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
igm_CloudDev-CIT,0.6,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
igm_CloudDev-CIT,0.7,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
igm_CloudDev-CIT,0.8,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
igm_CloudDev-CIT,0.9,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
igm_CloudDev-CIT,1.0,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
idega_com.idega.builder,0.0,14,0,0.0,14,1.0,0,0.0,0,0.0,14,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
idega_com.idega.builder,0.1,21,0,0.0,21,1.0,0,0.0,0,0.0,21,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
idega_com.idega.builder,0.2,18,0,0.0,18,1.0,0,0.0,0,0.0,18,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
idega_com.idega.builder,0.3,16,0,0.0,16,1.0,0,0.0,0,0.0,16,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
idega_com.idega.builder,0.4,15,0,0.0,15,1.0,0,0.0,0,0.0,15,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
idega_com.idega.builder,0.5,15,0,0.0,15,1.0,0,0.0,0,0.0,15,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
idega_com.idega.builder,0.6,13,0,0.0,13,1.0,0,0.0,0,0.0,13,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
idega_com.idega.builder,0.7,15,0,0.0,15,1.0,0,0.0,0,0.0,15,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
idega_com.idega.builder,0.8,15,0,0.0,15,1.0,0,0.0,0,0.0,15,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
idega_com.idega.builder,0.9,15,0,0.0,15,1.0,0,0.0,0,0.0,15,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
idega_com.idega.builder,1.0,15,0,0.0,15,1.0,0,0.0,0,0.0,15,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jeberma_example,0.0,3,2,0.6666667,1,0.33333334,0,0.0,2,0.6666667,1,0.33333334,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jeberma_example,0.1,3,2,0.6666667,1,0.33333334,0,0.0,2,0.6666667,1,0.33333334,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jeberma_example,0.2,3,2,0.6666667,1,0.33333334,0,0.0,2,0.6666667,1,0.33333334,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jeberma_example,0.3,6,5,0.8333333,1,0.16666667,0,0.0,5,0.8333333,1,0.16666667,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jeberma_example,0.4,6,5,0.8333333,1,0.16666667,0,0.0,5,0.8333333,1,0.16666667,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jeberma_example,0.5,6,5,0.8333333,1,0.16666667,0,0.0,5,0.8333333,1,0.16666667,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jeberma_example,0.6,8,7,0.875,1,0.125,0,0.0,7,0.875,1,0.125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jeberma_example,0.7,8,7,0.875,1,0.125,0,0.0,7,0.875,1,0.125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jeberma_example,0.8,8,7,0.875,1,0.125,0,0.0,7,0.875,1,0.125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jeberma_example,0.9,8,7,0.875,1,0.125,0,0.0,7,0.875,1,0.125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jeberma_example,1.0,8,7,0.875,1,0.125,0,0.0,7,0.875,1,0.125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jclouds_jclouds,0.0,4,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jclouds_jclouds,0.1,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jclouds_jclouds,0.2,2,0,0.0,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jclouds_jclouds,0.3,2,0,0.0,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jclouds_jclouds,0.4,3,0,0.0,3,1.0,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jclouds_jclouds,0.5,2,0,0.0,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jclouds_jclouds,0.6,2,0,0.0,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jclouds_jclouds,0.7,2,0,0.0,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jclouds_jclouds,0.8,2,0,0.0,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jclouds_jclouds,0.9,2,0,0.0,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jclouds_jclouds,1.0,2,0,0.0,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
eladyarkoni_JavaStudyProject,0.0,6,6,1.0,0,0.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
eladyarkoni_JavaStudyProject,0.1,6,6,1.0,0,0.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
eladyarkoni_JavaStudyProject,0.2,6,6,1.0,0,0.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
eladyarkoni_JavaStudyProject,0.3,6,6,1.0,0,0.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
eladyarkoni_JavaStudyProject,0.4,7,7,1.0,0,0.0,0,0.0,7,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
eladyarkoni_JavaStudyProject,0.5,7,7,1.0,0,0.0,0,0.0,7,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
eladyarkoni_JavaStudyProject,0.6,7,7,1.0,0,0.0,0,0.0,7,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
eladyarkoni_JavaStudyProject,0.7,7,7,1.0,0,0.0,0,0.0,7,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
eladyarkoni_JavaStudyProject,0.8,7,7,1.0,0,0.0,0,0.0,7,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
eladyarkoni_JavaStudyProject,0.9,7,7,1.0,0,0.0,0,0.0,7,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
eladyarkoni_JavaStudyProject,1.0,7,7,1.0,0,0.0,0,0.0,7,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
xuggle_xuggle-xuggler-play,0.0,1,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
xuggle_xuggle-xuggler-play,0.1,1,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
xuggle_xuggle-xuggler-play,0.2,1,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
